course,normalizedDifficulty
POL S   121,7.343419693054133
POL S   124,6.297061429016788
POL S   126,6.932239225311728
POL S   127,6.425318512965949
POL S   128,7.621166539593782
POL S   130,6.5266676516268936
POL S   132,6.880939553465155
POL S   133,6.047606220131822
POL S   134,7.786426427702031
POL S   135,4.707144760537501
POL S   136,5.387120872146474
POL S   137,6.854129014553708
POL S   138,6.492050664576265
POL S   140,5.232308523478192
POL S   141,6.428000844122297
POL S   142,5.960988752632
POL S   143,8.277056229771883
POL S   144,5.803415515003616
POL S   145,8.544690654280716
POL S   146,5.799524591128478
POL S   147,6.868568797471796
POL S   148A,8.600290515003618
POL S   149,7.245917168442771
POL S   150A,7.187463289101202
POL S   151,7.213946429114704
POL S   152,6.700715562896336
POL S   153,7.044562395342307
POL S   154,6.05936619504969
POL S   155,6.673950333648607
POL S   155L,4.727825647818424
POL S   156,6.282478015003614
POL S   157,7.81035470657209
POL S   158,8.331089010799577
POL S   160,7.513879490549989
POL S   161,8.10734886889931
POL S   162,6.375208648594191
POL S   166,7.626529165898756
POL S   167,6.887932560458163
POL S   170,6.458074044374163
POL S   171,6.542753671553644
POL S   172,6.586529590043213
POL S   173,5.900025673085576
POL S   175,6.26055628712027
POL S   176,6.619366153865718
POL S   177,6.626166380029916
POL S   178,5.691684364209966
POL S   180,8.924346450603398
POL S   182,7.385337721212858
POL S   185,6.648796696322298
POL S   186,6.4495158938551
POL S   187,7.671638961452468
POL S   188,9.029397553807412
POL S   189,8.81558228154058
POL S   192,10.0
POL S   194,3.5758113483369502
POL S   195,3.142825237225841
POL S   196,4.246760939681279
POL S   197A,4.542010178746307
POL S   197B,3.40135147179374
POL S   197C,3.07352687685605
POL S   199,2.719792829818432
POL S   199RA,2.468966110241712
POL S   204,3.482669613528548
POL S   205,3.332124479650081
POL S   206,3.1303672091428107
POL S   207,2.8558428211533498
POL S   211,2.642478015003617
POL S   212,2.342478015003617
POL S   215,4.157987274262877
POL S   225,4.387824335349937
POL S   226,4.1463241688497705
POL S   230,3.660121482647085
POL S   231,3.945593200471743
POL S   232,3.009144681670288
POL S   235,3.0725916513672544
POL S   236,5.379515052040654
POL S   237,3.354382776908378
POL S   240,2.342478015003617
POL S   241,3.1424780150036176
POL S   242,3.4674780150036173
POL S   243,3.3424780150036177
POL S   250,3.328351030876633
POL S   251,3.882656586432189
POL S   252,4.30438277690838
POL S   256,5.817478015003616
POL S   263,3.04618171870732
POL S   266,4.513112935638539
POL S   267,3.217478015003617
POL S   270,3.5091446816702847
POL S   272,3.2049780150036176
POL S   273,3.859978015003617
POL S   275,3.9381129356385376
POL S   277,2.858351030876632
POL S   281,4.121644681670282
POL S   294,3.152478015003617
POL S   295,2.36331134833695
POL S   296,2.398033570559172
POL S   500,10.0
POL S   501,10.0
POL S   501A,10.0
POL S   501B,10.0
POL S   502,10.0
POL S   503,2.5949401362157376
POL S   594AI,3.529978015003616
POL S   594CW,4.742478015003616
POL S   594ED,3.167478015003617
POL S   594ET,2.7174780150036177
POL S   594GP,2.5567637292893326
POL S   594H,3.542478015003618
POL S   594HR,2.8424780150036173
POL S   594ID,3.620255792781392
POL S   594IG,3.625811348336951
POL S   594II,3.953589126114727
POL S   594MD,2.8424780150036173
POL S   594MP,9.009144681670286
POL S   594NT,2.742478015003617
POL S   594PB,10.0
POL S   594PC,2.492478015003617
POL S   594PE,3.642478015003616
POL S   594PI,3.660659833185437
POL S   594PL,3.217478015003616
POL S   594PP,2.592478015003617
POL S   594PS,2.642478015003617
POL S   594PU,2.9424780150036174
POL S   594RT,2.342478015003617
POL S   594SD,2.904978015003616
POL S   594SR,2.8424780150036173
POL S   595A,10.0
POL S   595B,10.0
POL S   595C,10.0
POL S   596,2.342478015003617
POL S   597,10.0
POL S   598,10.0
POL S   599,10.0
POL SW  121,9.390607098867
POL SW  157,9.481366903892509
PORT      1,6.715469178550505
PORT      2,6.24482514475784
PORT      3,6.129431231047796
PORT      4,6.119136410675338
PORT      5,5.926994293072527
PORT      6,5.358054700223159
PORT      8A,3.4764065864321894
PORT      8B,3.249620872146473
PORT     16A,6.267289445976039
PORT     16B,6.541745313096684
PORT     25,2.8424780150036173
PORT    102A,3.735582133107736
PORT    102B,4.322177790536726
PORT    105,3.3812244537500558
PORT    105A,4.201620539146141
PORT    105B,3.5872670801051827
PORT    105C,4.172499497280738
PORT    106,3.226737274262878
PORT    106A,5.080573253098855
PORT    106B,6.117279602305203
PORT    106C,5.019561348336951
PORT    114,4.009144681670284
PORT    115A,4.259144681670284
PORT    115B,4.971644681670284
PORT    115BB,5.009144681670283
PORT    115EE,5.404978015003614
PORT    116,4.390097062622663
PORT    120A,5.375863323388925
PORT    125A,4.803329085229686
PORT    125B,3.5205083180339223
PORT    128AA,5.525348385373989
PORT    128C,3.009144681670288
PORT    128MP,4.099234771760374
PORT    128RB,5.985335157860758
PORT    129A,4.448275116452894
PORT    129B,3.35097474702976
PORT    130A,4.782478015003615
PORT    130B,3.431366903892505
PORT    183A,2.5859845085101125
PORT    183HS,10.0
PORT    183W,2.342478015003617
PORT    199,2.342478015003617
PORT    220,2.342478015003617
PORT    255,2.342478015003617
PORT    265,2.342478015003617
PORT    295A,2.342478015003617
PORT    295B,2.4881923007179028
PORT    590,2.342478015003617
PORT    591,10.0
PORT    594,2.342478015003617
PORT    596,3.0924780150036164
PORT    599AA,10.0
PSTAT     5A,7.8006103772585105
PSTAT     5E,7.980003606511601
PSTAT     5H,10.0
PSTAT     5LS,8.047830970463574
PSTAT     8,5.3798578301354
PSTAT    10,7.075904912762662
PSTAT   100,4.708424637717346
PSTAT   105,6.834979352621155
PSTAT   109,8.000626355879522
PSTAT   115,6.904157946197866
PSTAT   120A,8.99093989192455
PSTAT   120B,8.19536036407816
PSTAT   120C,7.097976581222279
PSTAT   122,6.546384261344271
PSTAT   123,4.999220782040503
PSTAT   126,7.19255436838813
PSTAT   127,7.568455282453594
PSTAT   130,7.111834923989626
PSTAT   131,5.793444951481096
PSTAT   134,5.650371822558126
PSTAT   135,3.750090324078192
PSTAT   140,5.396477234717177
PSTAT   160A,7.917617661781034
PSTAT   160B,6.786920229468413
PSTAT   170,7.516738968396711
PSTAT   171,8.960324023417964
PSTAT   172A,10.0
PSTAT   172B,8.799227774239924
PSTAT   173,8.735632357462675
PSTAT   174,6.584334207008444
PSTAT   175,6.407450829093028
PSTAT   176,6.542161685091698
PSTAT   182T,10.0
PSTAT   183,6.810130022654479
PSTAT   190,2.342478015003617
PSTAT   193,10.0
PSTAT   194,5.321756861157464
PSTAT   194CS,4.268948603238913
PSTAT   194FM,3.295603015003616
PSTAT   195,10.0
PSTAT   196,2.342478015003617
PSTAT   197A,3.32444734510854
PSTAT   197B,2.956341837809193
PSTAT   197C,2.9963633064004718
PSTAT   199,2.523360367944793
PSTAT   207A,3.587940703396168
PSTAT   207B,3.480082597920699
PSTAT   207C,3.5979248973138542
PSTAT   210,3.802693140292271
PSTAT   213A,4.6382982516356215
PSTAT   213B,4.260843064986313
PSTAT   213C,4.09450347796658
PSTAT   215A,3.000137688663292
PSTAT   215B,2.488942661468264
PSTAT   220A,4.345758696326859
PSTAT   220B,4.775723664477981
PSTAT   220C,2.733338268195803
PSTAT   221A,7.342478015003617
PSTAT   221B,3.05081134833695
PSTAT   221C,2.342478015003617
PSTAT   222B,2.5299780150036173
PSTAT   222C,2.8424780150036173
PSTAT   223A,3.1806190406446424
PSTAT   223B,2.592478015003617
PSTAT   223C,2.539898649924252
PSTAT   225,2.610102536076414
PSTAT   226,3.4549780150036167
PSTAT   227,2.342478015003617
PSTAT   228,2.967478015003617
PSTAT   230,3.489559776183122
PSTAT   231,3.775611327027338
PSTAT   232,3.361062637617844
PSTAT   234,3.371082148964895
PSTAT   235,5.639913912439514
PSTAT   236,2.4788416513672544
PSTAT   237,2.7174780150036177
PSTAT   262,2.342478015003617
PSTAT   262DS,2.436228015003617
PSTAT   262FE,2.342478015003617
PSTAT   262FM,2.580573253098855
PSTAT   262FR,2.654978015003617
PSTAT   262LC,2.342478015003617
PSTAT   262MC,2.796644681670283
PSTAT   262ST,2.472912797612313
PSTAT   262UQ,2.342478015003617
PSTAT   263,10.0
PSTAT   274,3.5299274941860066
PSTAT   275,2.470548190442214
PSTAT   276,4.310786563339339
PSTAT   277B,3.0924780150036164
PSTAT   296A,2.490626163151765
PSTAT   296B,2.5922124921278
PSTAT   501,10.0
PSTAT   510,10.0
PSTAT   596,10.0
PSTAT   598,10.0
PSTAT   599,10.0
PSTATW  120A,8.27911052262344
PSTATW  160A,8.533387105912709
PSTATW  182T,10.0
PSY       1,9.442150933620937
PSY       3,9.84622588318094
PSY       5,10.0
PSY       7,9.985630572106643
PSY      10A,5.81301849815825
PSY      10B,5.341730251419356
PSY      90A,2.547695406307965
PSY      90B,2.4468034118290136
PSY      90C,2.423397095922698
PSY      98,2.620219243073792
PSY      99,2.37581134833695
PSY      99P,10.0
PSY     101,7.99857271034788
PSY     102,7.252491317110364
PSY     103,8.751015297955501
PSY     104,8.256537778719345
PSY     105,6.123203901146221
PSY     106,6.316090451000534
PSY     107,9.521815246972428
PSY     108,7.32730494685116
PSY     109,3.381122562328719
PSY     110A,6.447570029446879
PSY     110B,7.298039665996302
PSY     110L,4.699377781903385
PSY     111,5.298906451241798
PSY     111L,4.56527285057596
PSY     112L,5.672740204292758
PSY     113L,3.7094909361677537
PSY     115,6.846428215063965
PSY     116,6.516815573396593
PSY     117,8.01299920866094
PSY     117L,4.832864022057434
PSY     118L,5.556447184741261
PSY     119,6.651322911899177
PSY     120,6.452368124893728
PSY     120L,5.457459407674724
PSY     121,5.786538094661305
PSY     122,6.961394759113428
PSY     123,6.958439432751471
PSY     124,6.390796937181181
PSY     125,4.5651964411055
PSY     128,5.641167437824914
PSY     129L,5.427433170001876
PSY     130,5.540528866903783
PSY     131,7.2489160037945455
PSY     132,7.951761800005343
PSY     133,7.376362904599654
PSY     134,5.229032311347004
PSY     135,9.317270989796592
PSY     136,5.651985239683127
PSY     137,6.632498186875823
PSY     137L,4.408481312569421
PSY     138,7.916797959039843
PSY     138L,3.3466453926836364
PSY     139,7.811806413629522
PSY     140,5.992055396400543
PSY     141,8.688906586432193
PSY     142,6.845632379064106
PSY     143,6.031432867175308
PSY     143P,10.0
PSY     143S,4.423951229289331
PSY     144,5.448360367944793
PSY     145,5.099478839903531
PSY     146,7.415594013574028
PSY     147,8.004928833175624
PSY     148,6.716310071839445
PSY     149,5.88387444663244
PSY     150L,5.670498485591276
PSY     151,4.882751842313311
PSY     152,4.765953057387388
PSY     153,5.507656586432189
PSY     153L,6.797749312868247
PSY     154,7.315933731625535
PSY     155,7.254342334927876
PSY     155L,5.705063992244766
PSY     156,4.593303585865947
PSY     157,6.729081834571146
PSY     158,6.838308276100794
PSY     159,5.102291676815083
PSY     160AF,9.120255792781396
PSY     160CB,7.040890713416316
PSY     160DH,3.372239919765525
PSY     160DS,4.295909387552638
PSY     160EJ,5.342478015003618
PSY     160HK,4.592478015003618
PSY     160JB,4.704430876956478
PSY     160JS,5.858136586530185
PSY     160LJ,3.9496208721464736
PSY     160MH,4.616987818925186
PSY     160MM,3.880939553465152
PSY     160NA,5.054620872146474
PSY     160NR,4.515554938080537
PSY     160RL,4.648033570559171
PSY     160RM,3.1103792495715186
PSY     160SC,9.038556446376164
PSY     160SK,7.923223781182569
PSY     160TG,3.0023629064602
PSY     160ZL,5.146049443575047
PSY     161,5.485573253098854
PSY     162,3.77630154441538
PSY     163AF,7.546181718707318
PSY     163BG,3.196644681670286
PSY     163BR,10.0
PSY     163EJ,3.277237766658871
PSY     163IS,4.3187938044773
PSY     163JB,6.009144681670284
PSY     163KS,5.816162225529933
PSY     163MG,5.401304673326521
PSY     163RE,8.342478015003618
PSY     163RK,3.3839065864321887
PSY     163SG,6.810265129849557
PSY     163SJ,3.3247070481693948
PSY     163TK,3.842478015003616
PSY     163TS,4.6144537924941
PSY     164,3.3456436146621757
PSY     166,4.300884070638925
PSY     167,5.626791740493813
PSY     168,10.0
PSY     169L,9.702573223012555
PSY     171,10.0
PSY     183,6.180289768968628
PSY     190L,2.342478015003617
PSY     196,2.6294456161159547
PSY     196D,10.0
PSY     197A,2.342478015003617
PSY     197B,2.342478015003617
PSY     197C,2.342478015003617
PSY     198,2.342478015003617
PSY     199,2.395114775678839
PSY     199P,10.0
PSY     202,6.8008113483369526
PSY     202A,2.342478015003617
PSY     202B,4.342478015003616
PSY     210,3.159442300717903
PSY     211,2.3692637292893317
PSY     215,4.32581134833695
PSY     219,3.3841446816702843
PSY     221A,3.265572649096536
PSY     221B,3.321818755281857
PSY     221C,3.090926927202529
PSY     221D,2.8424780150036173
PSY     221E,2.48831134833695
PSY     221F,2.870255792781397
PSY     226,3.03831134833695
PSY     227,2.5754145229401244
PSY     228,2.8377431665187696
PSY     229,2.342478015003617
PSY     231,2.918591375327503
PSY     232,2.754978015003617
PSY     233,2.679016476542078
PSY     234,2.342478015003617
PSY     235,3.260384761035364
PSY     237,3.364799443575046
PSY     238,2.7128483853739875
PSY     242,4.967478015003616
PSY     245,4.015097062622663
PSY     246,2.342478015003617
PSY     247,3.2174780150036164
PSY     248,2.342478015003617
PSY     249,10.0
PSY     252,2.7277052877308905
PSY     253,2.342478015003617
PSY     254,3.603929262169149
PSY     258,3.024620872146474
PSY     265,2.4695613483369496
PSY     267,2.5545992271248283
PSY     269,3.109739919765522
PSY     590A,10.0
PSY     590B,10.0
PSY     590C,10.0
PSY     591GZ,2.342478015003617
PSY     591MG,2.342478015003617
PSY     592AE,10.0
PSY     592AF,10.0
PSY     592BG,10.0
PSY     592BM,10.0
PSY     592BR,10.0
PSY     592CG,10.0
PSY     592CP,10.0
PSY     592DH,10.0
PSY     592DM,10.0
PSY     592DS,10.0
PSY     592DV,10.0
PSY     592FS,10.0
PSY     592GA,10.0
PSY     592HK,10.0
PSY     592JB,10.0
PSY     592JR,10.0
PSY     592JS,10.0
PSY     592KS,10.0
PSY     592LC,10.0
PSY     592ME,10.0
PSY     592MH,10.0
PSY     592MM,10.0
PSY     592NB,10.0
PSY     592NC,10.0
PSY     592QM,10.0
PSY     592RM,10.0
PSY     592RR,10.0
PSY     592SG,10.0
PSY     592SJ,10.0
PSY     592SK,10.0
PSY     592SN,10.0
PSY     592SP,10.0
PSY     592TG,10.0
PSY     592TK,10.0
PSY     593,10.0
PSY     594BG,2.342478015003617
PSY     594BM,3.478841651367253
PSY     594CB,2.342478015003617
PSY     594DC,2.342478015003617
PSY     594DM,2.342478015003617
PSY     594DS,2.342478015003617
PSY     594EJ,2.342478015003617
PSY     594GZ,2.342478015003617
PSY     594HK,2.9317637292893317
PSY     594JB,2.342478015003617
PSY     594JR,2.634144681670284
PSY     594JS,2.342478015003617
PSY     594LC,2.42581134833695
PSY     594LN,2.342478015003617
PSY     594ME,2.6520018245274266
PSY     594MG,2.6758113483369503
PSY     594MH,2.342478015003617
PSY     594NC,2.342478015003617
PSY     594PK,2.342478015003617
PSY     594RM,2.342478015003617
PSY     594RR,2.342478015003617
PSY     594RW,2.342478015003617
PSY     594SC,2.342478015003617
PSY     594SG,2.5299780150036173
PSY     594SJ,3.217478015003617
PSY     594TG,2.342478015003617
PSY     594TS,2.342478015003617
PSY     594ZL,2.342478015003617
PSY     596,10.0
PSY     597,10.0
PSY     599,10.0
PSY  W    1,4.72268634833695
RG ST     1,6.205114266952474
RG ST     2,5.649394792075814
RG ST     3,6.02832800880495
RG ST     4,5.577937515612831
RG ST     5,6.610178419141384
RG ST     6,5.811264659198884
RG ST     7,5.743057980938197
RG ST     8,6.846425383424672
RG ST     9,8.154978015003618
RG ST    10,5.819222201050129
RG ST    10A,5.773490193302342
RG ST    10B,6.0906099808316
RG ST    10C,6.024242685515706
RG ST    10D,6.361168641080956
RG ST    10E,6.123742117687999
RG ST    10F,6.4789934132554405
RG ST    11A,5.690723782608904
RG ST    11B,4.20852668855229
RG ST    11C,3.73588630424524
RG ST    11D,3.5174780150036176
RG ST    11E,4.023728015003616
RG ST    11F,3.592478015003617
RG ST    12,6.42356482815674
RG ST    13,5.850583722309856
RG ST    14,5.36885834129294
RG ST    15,7.106486459010831
RG ST    16,4.786922459448059
RG ST    17A,9.177492020605856
RG ST    17B,4.009144681670284
RG ST    18,6.729612025942819
RG ST    19,7.485152954730174
RG ST    20,6.179847705385644
RG ST    21,5.615364874570471
RG ST    23,6.220074633361104
RG ST    24,6.5665705998234
RG ST    25,7.503726956117089
RG ST    26,6.871966004460426
RG ST    27,7.403589126114727
RG ST    28,6.209767765147755
RG ST    30,4.630715592643368
RG ST    30A,5.592478015003618
RG ST    30D,5.467478015003617
RG ST    30E,5.913906586432189
RG ST    30F,3.942478015003616
RG ST    31,6.739681654561944
RG ST    32,7.182478015003617
RG ST    34,8.449511913308704
RG ST    35,6.226534000140267
RG ST    37,6.598291968491989
RG ST    43,7.738137273025008
RG ST    47,4.60280915895545
RG ST    48,3.1492961968217976
RG ST    57A,4.397560432586035
RG ST    57B,3.5812443530555
RG ST    57C,3.9314395060013063
RG ST    57D,3.6619224594480615
RG ST    57E,3.05544097796658
RG ST    57F,2.9449780150036164
RG ST    58A,2.6443298668554687
RG ST    58B,3.054693924094526
RG ST    58C,2.872279879805483
RG ST    58D,2.8065569623720377
RG ST    60A,4.882133187417407
RG ST    60B,4.577326499852102
RG ST    60C,4.157954205479807
RG ST    60D,2.8424780150036173
RG ST    60E,3.217478015003616
RG ST    60F,5.592478015003616
